date,weighted_price,ma_20,ma_60,ma_120,ma_240
2022-04-19,215.874858172212,231.1155182827785,217.99590053281435,232.2815806503715,220.2082717579793
2022-04-20,215.50604547709906,229.4483424244523,217.86247170889553,232.20940984548741,220.41331715961795
2022-04-21,204.83443413240136,228.13970770814603,218.22056796568356,231.94155328623526,220.56447401255258
2022-04-22,219.0043733497121,228.20011583866298,218.39206165539733,231.80876089317113,220.7324484795339
2022-04-25,197.34588046888896,227.22441525018226,218.24356122694496,231.54462943875285,220.79220657333687
2022-04-26,188.30102799602042,224.08977996439222,217.69113974277724,231.1628417429362,220.9061964034955
2022-04-27,199.25619066941942,221.60681487066523,217.28859933775473,230.96403057552936,220.98143813731352
2022-04-28,210.03046020510604,220.3387378899316,217.09593407839898,230.70284976065125,221.0588475614019
2022-04-29,202.37507621870424,218.91657653168977,216.7763152283423,230.34705116655547,221.1987768399041
2022-05-02,206.735667745727,217.70846347039787,216.63175549351863,230.0661615628257,221.33394048253092
2022-05-03,199.51504575866215,215.9916334730667,216.22760621728585,229.62506923528414,221.34226349521134
2022-05-04,223.34316685947357,215.8521667729363,216.18459989021093,229.50704474340637,221.49293936024685
2022-05-05,210.00069490758926,214.73831260533242,216.6692749276998,229.20578160733587,221.5804580224032
2022-05-06,203.59103173358048,213.8094956079386,216.06898066843806,228.5753839274036,221.59648118169798
2022-05-09,189.7829418553803,211.82934684853095,215.48989715149435,228.10108178678917,221.55387984391683
2022-05-10,197.77691126852812,210.5584152786479,215.18254627843186,227.73336505667552,221.6202043237207
2022-05-11,185.85283691096083,208.66528857118988,214.7377620911731,227.55061548162288,221.62836608897473
2022-05-12,186.94879841724847,204.923919602135,214.27393783553393,227.36873490244187,221.64312930531688
2022-05-13,192.54125827543263,203.34218154072695,213.7627636995601,226.93073307059268,221.73314833213198
2022-05-16,196.151747292509,202.23842238573278,213.48573840047754,226.57739909761833,221.80853187726365
2022-05-17,205.32721808306286,201.7110403812753,213.61881746014555,226.38949073918977,221.92887857688402
2022-05-18,211.11443914711703,201.49146006477622,213.72083526027527,225.95628425369324,222.08958152809478
2022-05-19,241.2732953911616,203.31340312771425,214.75015126127477,226.06681063747814,222.38559157685893
2022-05-20,231.71272722210068,203.94882082133364,215.11487901398561,225.98290224192098,222.66756827125707
2022-05-23,234.7305618805541,205.81805489191692,215.30864331002888,225.9423072858939,222.89091137111023
2022-05-24,225.08150716434506,207.65707885033316,215.3018168073751,225.70071002401437,223.05411207197074
2022-05-25,221.41762175780406,208.76515040475238,215.5526250330546,225.25896685707082,223.19992250929837
2022-05-26,225.27524878806378,209.52738983390026,216.02024585810224,225.08507621337924,223.34084742145777
2022-05-27,251.841364666587,212.00070425629443,216.86008899977833,225.0807204174791,223.62711943333667
2022-05-31,226.6810629971844,212.99797401886727,217.22343358675803,224.74205222987584,223.81056130045786
2022-06-01,230.92099518398626,214.56827149013347,217.72341640576616,224.58723395430133,223.99371851295038
2022-06-02,230.50102729254502,214.92616451178705,218.30485745840105,224.48129835362883,224.177442429472
2022-06-03,245.63684328059014,216.70797193043708,219.00358994788434,224.25260215310627,224.4531088547734
2022-06-06,226.40941770186234,217.8488912288512,219.21385386581883,223.9623222581411,224.65877351143138
2022-06-07,254.14438231719063,221.06696325194167,219.8346197959891,224.08382471762803,224.88418444229652
2022-06-08,226.61885699278704,222.50906053815464,220.3825662451104,223.67614514546025,224.90038417484072
2022-06-09,221.62900500530247,224.29786894287176,220.41678006733568,223.38191817643556,224.96107624291142
2022-06-10,215.66755423090194,225.73380673355436,220.61626495875402,223.05334215179806,225.0757427374603
2022-06-13,218.74692658168465,227.044090148867,220.78976884500597,222.78573483240447,225.1892342967536
2022-06-14,212.35707962265525,227.85435676537432,220.4039861759453,222.28819494505086,225.1556226274059
2022-06-15,217.6103669536037,228.46851420890135,220.43169095765174,221.99725941302898,225.195826091131
2022-06-16,211.35600433631515,228.4805924683613,219.80679831919662,221.58067836375392,225.2180877067796
2022-06-17,215.1376265585489,227.17380902673062,219.54230662086363,220.89973237398164,225.32885557053473
2022-06-21,209.34376732321468,226.05536103178633,219.40143256392767,220.4502162820648,225.348052314344
2022-06-22,205.17310830863622,224.57748835319043,219.2066528317632,219.90819326537996,225.388060483904
2022-06-23,214.1395261588973,224.03038930291805,218.5924160392145,219.5959283445473,225.4593221224033
2022-06-24,240.44477359774828,224.9817468949153,218.45123739011098,219.4515690257477,225.56322839281398
2022-06-27,229.32527324003684,225.18424811751387,218.3501252804486,219.1460668913166,225.6336453745049
2022-06-28,214.9225263939624,223.33830620388267,218.08519566395563,218.80569633892264,225.66959198257305
2022-06-29,232.22748807770955,223.61562745790894,218.10735498239137,218.67209210474195,225.81388351116746
2022-06-30,215.6973838133803,222.85444688937864,217.8047839508596,218.31006895903573,225.85593518849566
2022-07-01,221.0403737229138,222.38141421089708,217.71991516520677,218.13636623759618,225.9532213666079
2022-07-05,216.79014900967226,220.9390794973512,217.46178801104026,217.98012327447532,225.95304177834086
2022-07-06,216.7656958502079,220.45689340476846,217.3717600805194,217.57140056562824,225.99429786636193
2022-07-07,235.55574855304607,219.52746171656128,217.47459060567795,217.42502463026733,226.1820298623221
2022-07-08,223.1657343676413,219.35480558530398,217.47409380070218,217.31115558895357,226.27876937919154
2022-07-11,217.425376409984,219.14462415553803,217.36926055653325,217.19820411280952,226.4028887610256
2022-07-12,219.1933438941975,219.32091363870282,216.65954665813072,217.23698109659873,226.50411961038773
2022-07-13,227.3024143233113,219.74868802578413,216.71165323845938,217.37325242073237,226.66037389419566
2022-07-14,212.55288471918107,219.7584782806104,216.6170858105725,217.32868534681236,226.77946117017802
2022-07-15,227.5097194785502,220.25344590685776,216.81100016567814,217.40345034924627,226.910413541688
2022-07-18,230.64007557830124,221.21764946895706,217.06323400069817,217.46285285479684,227.18891076038926
2022-07-19,232.85609099891252,222.10357269097523,217.53026161514,217.8754147904118,227.39796269416874
2022-07-20,230.63564281180217,223.1681664654046,217.72411610617488,218.0580888807861,227.55142058583428
2022-07-21,244.2494932954404,225.12198571474482,218.50584298661735,218.37470210678114,227.7166818041612
2022-07-22,235.241244576472,226.17707163562355,219.28817992962493,218.48965983620107,227.8282424431213
2022-07-25,247.4866394100932,226.52916492624075,220.09202074196946,218.6903100398621,228.00821281002715
2022-07-26,238.05690297448012,226.96574641296297,220.55912812145905,218.82753109992902,228.1801458735192
2022-07-27,256.2598507719801,229.03261263186386,221.45720769734697,219.11676146284466,228.39526420598293
2022-07-28,252.35095276057493,230.03878586600712,222.21746244759444,219.42460897055656,228.47893894661556
