date,weighted_price,ma_20,ma_60,ma_120,ma_240
2022-08-05,335.68086425975724,312.94971642766063,318.6268817142824,321.7258448304506,349.0643847270204
2022-08-08,350.490876565428,316.43104630186497,318.9822028139914,322.0601396436312,348.86745731010666
2022-08-09,352.1009726016837,318.2779661904769,319.28588955402455,322.52322750052747,348.7998747614682
2022-08-10,349.5638704375274,319.3771192833692,319.7174745166134,323.07226947608825,348.41992604392266
2022-08-11,338.5673423767698,321.40307379790795,320.34533641762033,323.2725886610517,348.10629241730396
2022-08-12,337.64455770204427,322.76015414829124,321.185793071817,323.8226418184322,347.96103931913444
2022-08-15,340.2896812980453,325.48076729811385,321.7419942467381,324.1109149194353,347.7448693665238
2022-08-16,355.4232464708896,328.7730981360267,322.72047392427135,324.76098016696494,347.42282625757616
2022-08-17,317.3003448833936,330.31835251046857,322.69966904695116,324.7006258839459,346.80768620071433
2022-08-18,336.66721909746826,332.42337978241545,322.77621053155906,324.6754194650002,346.3455191784843
2022-08-19,322.89140872542896,333.81466335535043,322.70389292401967,324.96343042803176,345.92416269022686
2022-08-22,359.5821723870394,337.4752966949547,322.94296522067657,325.31511128025005,345.8169427400457
2022-08-23,325.8505726925562,338.5616009714496,322.3590501753036,325.52381024043643,345.6964545819973
2022-08-24,321.3338059009419,339.4374988161124,321.4164100875351,325.6026197657933,345.5004188942977
2022-08-25,349.08694461386085,336.18699623908293,321.79652448903875,325.8150040341719,345.32666328773433
2022-08-26,322.11425766087143,336.4346063978972,321.7171088769975,325.7581216511453,344.7405797785998
2022-08-29,298.65974247827097,334.49297823902623,321.8697999699896,325.34606129435906,344.30397478532893
2022-08-30,307.63999704495706,334.60157874372874,322.17572415337287,324.910384953598,343.6234459166033
2022-08-31,300.1981367176565,332.50689207174173,321.7529139463249,324.5062700672557,342.15297460135395
2022-09-01,295.7963582426463,330.8441186078618,321.0743000356487,324.3797508753222,341.38254669643544
2022-09-02,293.77869643546904,328.74901021664743,319.81524322605924,324.393785441659,340.9314664824968
2022-09-06,279.58477512081413,325.2037051444167,319.274801984426,324.2082514612003,340.1832253001706
2022-09-07,299.49155710199005,322.57323436943204,318.8763648681193,324.01232214431735,339.5874474373828
2022-09-08,286.6913611757417,319.42960890634276,318.3777613205791,323.77047428420855,339.14524367044254
2022-09-09,281.2819294223917,316.5653382586239,318.68063613109973,323.4814300352192,338.76757598797633
